4.7072,8.2957,-2.5605,-1.4905,0
-2.0631,-1.5147,1.219,0.44524,1
4.1454,7.2570000000000014,-1.9153,-0.8607799999999999,0
-1.2786,-2.4087,4.5735,0.47627,1
-1.5877,-6.6072,5.8022,0.31593000000000004,1
-0.33729000000000003,-0.64976,7.6659,0.72326,0
4.2188,6.8162,-1.2804,0.76076,0
1.3566,4.2358,2.1341,0.3211,0
-3.1158,-8.6289,10.4403,0.97153,1
4.223,1.1319,0.72202,0.96118,0
4.8272,3.0687,0.68604,0.8073100000000001,0
1.518,5.6946,0.094818,-0.026738,0
-1.5449,-10.1498,9.6152,-1.2332,1
-2.0754,1.2767,-0.6420600000000001,-1.2642,1
4.0102,10.6568,-4.1388,-5.0646,0
0.38478,6.5989,-0.3336,-0.56466,0
2.565,8.633,-2.9941,-1.3082,0
2.614,8.0081,-3.7258,-1.3069,0
2.9742,8.96,-2.9024,-1.0379,0
-1.0833,-0.31247,1.2815,0.4129100000000001,1
5.1776,8.2316,-3.2511,-1.5694,0
3.5152,6.8224,-0.67377,-0.46898,0
1.3638,-4.7759,8.4182,-1.8836,0
2.8969,0.70768,2.29,1.8663,0
-3.0986,-10.4602,8.9717,-2.3427,1
-2.0066,-6.7189999999999985,9.0162,0.099985,1
1.0607,2.4542,2.5188,-0.17027,0
4.1373,0.49248,1.093,1.8276,0
4.9264,5.496,-2.4774,-0.50648,0
0.2346,-4.5152,2.1195,1.4448,1
3.3397,-4.6145,3.9823,-0.23751,0
-4.0786,2.9239,0.87026,-0.65389,1
-0.62043,0.5587,-0.38587,-0.66423,1
0.26637,0.73252,-0.67891,0.03533,1
2.0466,2.03,2.1761,-0.083634,0
-1.4106,-7.108,5.6454,0.31335,1
4.3846,-4.8794,3.3662,-0.029324,0
-2.5912,-0.10554,1.2798,1.0414,1
2.8561,6.9176,-0.79372,0.48403,0
-3.3125,0.10139,0.55323,-0.2957,1
3.82,10.9279,-4.0112,-5.0284,0
0.4283,-0.94981,-1.0731,0.3211,1
-5.0477,-5.8023,11.244000000000002,-0.3901,1
3.8027,0.81529,2.1041,1.0245,0
4.2134,-2.806,2.0116,0.6741199999999999,0
3.1836,7.2321,-1.0713,-2.5909,0
-2.2173,1.4671,-0.7268899999999999,-1.1724,1
4.1962,0.74493,0.8325600000000001,0.753,0
-0.69745,-1.7672,-0.34474,-0.12372,1
0.30081,0.17381,-1.7542,0.48921,1
3.8999,1.734,1.6011,0.96765,0
-0.61442,-0.091058,-0.31818,0.5021399999999999,1
4.2756,-2.6528,2.1375,0.94437,0
-2.0336,-1.4092,1.1582,0.36507,1
-2.6685,-10.4519,9.1139,-1.7323,1
-1.7279,-6.841,8.9494,0.68058,1
-1.8448,1.254,0.27218000000000003,-1.0728,1
3.6289,0.8132199999999999,1.6277,0.77627,0
4.1654,-3.4495,3.643,1.0879,0
-2.1405,-0.16762,1.321,-0.20906,1
-0.71868,-5.7154,3.8298,1.0233,1
2.1616,-6.8804,8.1517,-0.081048,0
2.7296,2.8701,0.5112399999999999,0.5099,0
-2.1241,-6.8969,5.5992,-0.47156,1
-1.8187,-9.0366,9.0162,-0.12243,1
-1.7064,3.3088,-2.2829,-2.1978,1
1.7939,-1.1174,1.5454,-0.26079,0
-0.51003,-0.23591,0.020273,0.76334,1
-2.9786,2.3445,0.52667,-0.40173,1
-2.588,3.8654,-0.3336,-1.2797,1
-1.7713,-10.7665,10.2184,-1.0043,1
-1.7322,-9.2828,7.7189999999999985,-1.7168,1
2.1319,-2.0403,2.5574,-0.061652,0
-1.8584,7.886,-1.6643,-1.8384,0
0.89566,7.7763,-2.7473,-1.9353,0
-0.56877,1.4174,-1.4252,-1.1246,1
-2.902,-7.6563,11.8318,-0.8426799999999999,1
-1.0112,2.9984,-1.1664,-1.6185,1
0.16358,-3.3584,1.3749,1.3569,1
2.7831,10.9796,-3.557,-4.4039,0
-2.5724,-0.95602,2.7073,-0.16639,1
3.8197,8.9951,-4.383,-4.0327,0
-1.1022,-5.8395,4.5641,0.68705,1
-3.9411,-12.8792,13.0597,-3.3125,1
0.14783,7.9460000000000015,1.0742,-3.3409,0
-2.6286,0.18002,1.7956,0.97282,1
-2.5665,-6.8824,7.5416,0.7077399999999999,1
-4.0218,-8.304,12.555,-1.5099,1
-5.872999999999998,9.1752,-0.27448,-6.0422,1
5.9374,6.1664,-2.5905,-0.36553,0
-3.8073,-8.0971,10.1772,0.65084,1
-2.9498,-8.273,10.2646,1.1629,1
-1.1667,-1.4237,2.9241,0.6611899999999999,1
-1.6029,-0.38903,1.62,1.9103,1
1.2279,4.0309,-4.6435,-3.9125,1
1.5631,0.89599,-1.9702,0.65472,1
4.1927,-3.2674,2.5839,0.21766,0
-3.7244,1.9037,-0.035421,-2.5095,1
-0.6987899999999999,-3.3771,4.1211,1.5043,1
1.8384,6.063,0.54723,0.51248,0
-2.7611,-10.5099,9.0239,-1.9547,1
-0.7869,9.5663,-3.7867,-7.5034,0
-2.9883,0.31245,0.45041,0.068951,1
3.757,-5.4236,3.8255,-1.2526,0
-2.0042,-9.3676,9.3333,-0.10303,1
2.0962,2.4769,1.9379,-0.040962,0
-1.8343,-6.5907,5.6429,0.54998,1
-1.7976,-6.7686,6.6753,0.89912,1
-3.3793,-13.7731,17.9274,-2.0323,1
-0.539,-5.167000000000002,3.4399,0.052141,1
-0.27068000000000003,3.2674,-3.5562,-3.0888,1
3.7758,7.1783,-1.5195,0.40128,0
-1.786,-8.1157,7.0858,-1.2112,1
1.3419,-4.4221,8.09,-1.7349,0
1.8205,6.7562,0.0099913,0.39481,0
-3.9297,-6.0816,10.0958,-1.0147,1
-1.4904,-2.2183,1.6054,0.89394,1
-2.286,-5.4484,5.8039,0.88231,1
-1.7104,-4.7780000000000005,6.2109,0.3974,1
4.0215,-2.7004,2.4957,0.36636,0
5.7403,-0.44284,0.38015,1.3763,0
4.0680000000000005,-2.9363,2.1992,0.50084,0
-0.8734,1.6533,-2.1964,-0.78061,1
-0.13144,-1.7775,8.3316,0.35214,0
4.8451,8.1116,-2.9512,-1.4724,0
-3.4605,2.6901,0.16165,-1.0224,1
-2.121,-0.055879999999999985,1.949,1.3530000000000002,1
-0.64326,2.4748,-2.9452,-1.0276,1
-1.9423,0.3766,-1.2898,-0.82458,1
-0.77995,3.2322,-3.282,-3.1004,1
4.6499,7.6336,-1.9427,-0.37458,0
-0.37013,-5.5539999999999985,4.7749,1.547,1
1.0637,3.6957,-4.1594,-1.9379,1
-0.21661,8.0329,1.8848,-3.8853,0
1.0191,2.33,4.9334,0.82929,0
-1.8439,-8.6475,7.6796,-0.66682,1
-1.6637,3.2881,-2.2701,-2.2224,1
2.0051,-6.8638,8.132,-0.2401,0
0.66018,10.3878,-1.4029,-3.9151,0
2.6799,3.1349,0.34073000000000003,0.5848899999999999,0
3.7982,10.423,-4.1602,-4.9728,0
3.7818,-2.8846,2.2558,-0.15734,0
-2.9672,-13.2869,13.4727,-2.6271,1
4.2478,7.6956,-2.7696,-1.0767,0
-4.1479,7.1225,-0.08340399999999999,-6.4172,1
2.3952,9.5083,-3.1783,-3.0086,0
2.4673,1.3926,1.7125,0.41421,0
-0.11716,0.60422,-0.38587,-0.059065,1
-2.4835,-7.4494,6.8964,-0.64484,1
1.8216,-6.4748,8.0514,-0.41855,0
4.3684,9.6718,-3.9606,-3.1625,0
-3.3884,-8.215,10.3315,0.98187,1
-0.36038,4.1158,3.1143,-0.37199,0
0.051979,7.0521,-2.0541,-3.1508,0
-5.6370000000000005,8.1261,0.13080999999999998,-5.0142,1
-1.2424,-1.7175,-0.52553,-0.21036,1
3.5761,9.7753,-3.9795,-3.4638,0
3.931,1.8541,-0.023425,1.2314,0
-3.5741,3.944,-0.07912000000000001,-2.1203,1
3.866,-2.6383,1.9242,0.10645,0
2.6719,3.0646,0.37158,0.58619,0
3.2692,3.4184,0.20706,-0.066824,0
-1.9555,0.20692,1.2473,-0.3707,1
-3.6227,3.9958,-0.35845,-3.9047,1
-1.3971,3.3191,-1.3927,-1.9948,1
-1.0116,-0.19038,-0.90597,0.003003,1
-1.4094,-2.1252,-0.10397,-0.19225,1
1.0117,0.9022,-2.3506,0.42714,1
3.4985,3.1639,0.22677,-0.1651,0
0.5746100000000001,10.1105,-1.6917,-4.3922,0
-0.97325,-6.4168,5.6026,1.0323,1
1.8799,2.4707,2.4931,0.37671,0
4.0215,-2.1914,2.4648,1.1409,0
2.1881,2.7356,1.3278,-0.1832,0
-1.7344,2.0175,7.7618,0.93532,0
-5.2943,-5.1463,10.3332,-1.1181,1
-3.9172,2.6652,0.78886,-0.7819,1
1.2247,8.7779,-2.2135,-0.80647,0
-0.21888,-2.2038,-0.0954,0.56421,1
-3.8167,5.1401,-0.65063,-5.4306,1
5.0185,8.5978,-2.9375,-1.281,0
0.7589600000000001,0.29176,-1.6506,0.83834,1
-2.4561,-4.5566,6.4534,-0.056479,1
-2.7143,11.4535,2.1092,-3.9629,0
2.7391,7.4018,0.071684,-2.5302,0
-4.8554,-5.9037,10.9818,-0.82199,1
0.20977,-0.46146,7.7267,0.90946,0
-0.41965,2.9094,-1.7859,-2.2069,1
3.4465,2.9508,1.0271,0.5461,0
0.64215,3.1287,4.2933,0.6469600000000001,0
2.3136,10.6651,-3.5288,-4.7672,0
-3.2238,2.7935,0.32274,-0.8607799999999999,1
-4.0173,-8.3123,12.4547,-1.4375,1
-2.7723,3.2777,-0.9351,-3.1457,1
-2.0759,10.8223,2.6439,-4.837,0
-1.3907,-1.3781,2.3055,-0.021566,1
4.6352,-3.0087,2.6773,1.212,0
-2.8619,4.5193,-0.58123,-4.2629,1
0.25943,5.0097,-5.0394,-6.3862,1
0.26517,2.4066,-2.8416,-0.59958,1
-1.4446,2.1438,-0.4724100000000001,-1.6677,1
3.8417,10.0215,-4.2699,-4.9159,0
0.96574,8.392999999999999,-1.361,-1.4659,0
-2.8833,1.7713,0.6894600000000001,-0.4638,1
-2.6406,-4.4159,5.983,-0.13924,1
-0.048008,-0.5607800000000001,7.7215,0.453,0
0.3798,0.7098,0.7572,-0.4444,0
-2.1059,1.1815,-0.5332399999999999,-0.82716,1
4.2406,-2.4852,1.608,0.7155,0
-1.8356,-6.7562,5.0585,-0.5504399999999999,1
3.8644,3.7061,0.70403,0.35214,0
-4.2887,-7.8633,11.8387,-1.8978,1
2.0421,1.2436,4.2171,0.90429,0
2.0139,6.1416,0.37929,0.56938,0
0.54777,10.3754,-1.5435,-4.1633,0
4.1529,-3.9358,2.8633,-0.017686,0
3.4667,-4.0724,4.2882,1.5418,0
2.1464,6.0795,-0.5778,-2.2302,0
-3.2051,-0.14279,0.97565,0.045675,1
-3.1875,-7.5756,11.8678,-0.57889,1
0.11686,3.735,-4.4379,-4.3741,1
0.40614,1.3492,-1.4501,-0.5594899999999999,1
3.1060000000000003,9.5414,-4.2536,-4.003,0
4.9923,7.8653,-2.3515,-0.7198399999999999,0
4.2586,11.2962,-4.0943,-4.3457,0
2.9719,6.8369,-0.2702,0.71291,0
-0.006891899999999999,9.2931,-0.41243,-1.9638,0
5.2868,3.257,-1.3721,1.1668,0
4.6054,-4.0765,2.7587,0.31981,0
0.8329200000000001,7.5404,0.65005,-0.92544,0
4.6160000000000005,10.1788,-4.2185,-4.4245,0
-2.0046,-0.49457,1.3330000000000002,1.6543,1
0.61652,3.8944,-4.7275,-4.3948,1
1.7496,-0.1759,5.1827,1.2922,0
4.0026,-3.5943,3.5573,0.26809,0
-0.7351,1.7361,-1.4938,-1.1582,1
-1.7582,2.7397,-2.5323,-2.234,1
3.9663,10.1684,-4.1131,-4.6056,0
-1.4217,11.6542,-0.057699,-7.1025,0
-2.6989,12.1984,0.67661,-8.5482,0
4.3634,0.46351,1.4281,2.0202,0
2.9163,10.8306,-3.3437,-4.122,0
-2.3221,-9.3304,9.233,-0.79871,1
0.80355,2.8473,4.3439,0.6017,0
-6.7526,8.8172,-0.061983,-3.725,1
-2.2623,12.1177,0.28846,-7.7581,0
-1.6001,-9.5828,9.4044,0.08188200000000001,1
5.681,7.795,-2.6848,-0.92544,0
-2.343,12.9516,3.3285,-5.9426,0
3.0009,5.8126,-2.2306,-0.6655300000000001,0
1.3403,4.1323,-4.7018,-2.5987,1
-4.3967,4.9601,-0.6489199999999999,-5.4719,1
1.6406,3.5488,1.3964,-0.36424,0
2.4287,9.3821,-3.2477,-1.4543,0
4.3064,8.2068,-2.7824,-1.4336,0
1.9818,9.2621,-3.5210000000000004,-1.872,0
3.8846,-3.0336,2.5334,0.20214,0
-2.6479,10.1374,-1.331,-5.4707,0
3.9719,1.0367,0.75973,1.0013,0
4.0962,10.1891,-3.9323,-4.1827,0
1.645,7.8612,-0.87598,-3.5569,0
3.8969,7.4163,-1.8245,0.14007,0
-3.73,-12.9723,12.9817,-2.684,1
2.5331,2.9135,-0.8220000000000001,-0.12243,0
-0.52645,-0.24832,-0.45613,0.41938,1
-2.0891,-0.48422,1.704,1.7435,1
-0.91718,9.9884,1.1804,-5.2263,0
-0.8471,3.1329,-3.0112,-2.9388,1
1.5904,2.2121,-3.1183,-0.11725,1
3.5189,6.332000000000002,-1.7791,-0.020273,0
-1.8629,-0.84841,2.5377,0.097399,1
0.15423,0.11794,-1.6823,0.59524,1
3.6894,9.887,-4.0788,-4.3664,0
2.108,6.7955,-0.1708,0.4905,0
-2.1333,1.5685,-0.084261,-1.7453,1
-2.3277,1.4381,-0.82114,-1.2862,1
-2.8267,-9.0407,9.0694,-0.98233,1
-0.55648,3.2136,-3.3085,-2.7965,1
-0.91318,-2.0113,-0.19565,0.066365,1
-4.4779,7.3708,-0.31218,-6.7754,1
1.0284,9.767,-1.3687,-1.7853,0
3.2351,9.647,-3.2074,-2.5948,0
0.64295,7.1018,0.3493,-0.41337,0
-4.0679,2.4955,0.79571,-1.1039,1
-2.41,3.7433,-0.40215,-1.2953,1
0.0031201,-4.0061,1.7956,0.91722,1
2.7206,9.0821,-3.3111,-0.96811,0
1.1644,3.8095,-4.9408,-4.0909,1
-0.36372,3.0439,-3.4816,-2.7836,1
2.7161,-4.2006,4.1914,0.16981,0
3.5257,1.2829,1.9276,1.7991,0
-0.12624000000000002,10.3216,-3.7121,-6.1185,0
0.88992,2.2638,-3.1046,-0.11855,1
0.5706,-0.0248,1.2421,-0.5621,0
-3.5798,0.45937,2.3457,-0.45734,1
2.4391,6.4417,-0.80743,-0.69139,0
-0.95923,-6.7128,4.9857,0.32886,1
3.744,0.79459,0.95851,1.0077,0
2.5503,-4.9518,6.3729,-0.4159600000000001,0
-2.7914,1.7734,6.7756,-0.39915,0
5.0297,-4.9704,3.5025,-0.23751,0
2.5605,9.2683,-3.5913,-1.356,0
0.6212,3.6771,-4.0771,-2.0711,1
-2.2625,-0.099335,2.8127,0.48662,1
3.5912,3.0129,0.72888,0.56421,0
-4.2859,8.5234,3.1392,-0.91639,0
3.4626,-4.449,3.5427,0.15429,0
-1.2576,1.5892,7.0078,0.42455,0
0.7057,-5.4981,8.3368,-2.8715,0
-1.9458,11.2217,1.9079,-3.4405,0
2.6562,10.7044,-3.3085,-4.0767,0
0.39012,-0.14279,-0.031994,0.35084,1
5.4021,3.1039,-1.1536,1.5651,0
0.5706,-0.024841,1.2421,-0.56208,0
0.83625,1.1071,-2.4706,-0.062945,1
-4.4775,-13.0303,17.0834,-3.0345,1
-6.651,6.7934,0.68604,-7.5887,1
-1.2528,10.2036,2.1787,-5.6038,0
3.5594,1.3078,1.291,1.6556,0
4.4072,-0.070365,2.0416,1.1319,0
1.2138,8.7986,-2.1672,-0.74182,0
1.2616,4.4303,-1.3335,-1.7517,0
3.4642,10.6878,-3.4071,-4.109,0
2.2596,-0.033118,4.7355,-0.2776,0
2.0153,1.8479,3.1375,0.42843,0
1.2198,2.0982,-3.1954,0.12843,1
-5.1216,-5.3118,10.3846,-1.0612,1
5.0429,-0.52974,0.50439,1.106,0
1.9321,6.0423,0.26019000000000003,-2.053,0
2.888,0.44696,4.5907,-0.24398000000000006,0
-0.17296,-1.1816,1.3818,0.7336,1
-5.119,6.6486,-0.049987,-6.5206,1
-1.9116,-6.1603,5.606,0.48533,1
1.2572,4.8731,-5.2861,-5.8741,1
-0.23356,3.2405,-3.0669,-2.7784,1
-0.092194,0.39315,-0.32846,-0.13794,1
4.1195,10.9258,-3.8929,-4.1802,0
3.966,3.9213,0.7057399999999999,0.33662,0
0.12126,0.22347,-0.47327,0.97024,1
-0.63298,-5.1277,4.5624,1.4797,1
-3.9698,3.6812,-0.6000800000000001,-4.0133,1
4.8368,10.0132,-4.3239,-4.3276,0
-3.1366,0.42212,2.6225,-0.064238,1
-2.2501,3.3129,-0.88369,-2.8974,1
3.9771,11.1513,-3.9272,-4.3444,0
0.55298,-3.4619,1.7048,1.1008,1
1.5268,-5.5871,8.6564,-1.722,0
3.8496,9.7939,-4.1508,-4.4582,0
-2.4458,1.6285,-0.88541,-1.4802,1
-3.3604,-0.32696,2.1324,0.6017,1
-2.2214,-0.23798,0.56008,0.056020000000000014,1
-4.6765,-5.6636,10.969,-0.33449,1
4.0127,10.1477,-3.9366,-4.0728,0
-1.9983,-6.6072,4.8254,-0.41984,1
-3.9204,4.0723,-0.23678,-2.1151,1
-0.16682,5.8974,0.49839,-0.70044,0
0.7406699999999999,1.7299,-3.1963,-0.1457,1
6.0919,2.9673,-1.3267,1.4551,0
-1.8782,-6.5865,4.8486,-0.021566,1
-0.38388,-1.0471,8.0514,0.49567,0
2.549,6.1499,-1.1605,-1.2371,0
-2.8957,-12.0205,11.9149,-2.7552,1
-0.78689,9.5663,-3.7867,-7.5034,0
3.1557,2.8908,0.5969300000000001,0.79825,0
-4.5531,-12.5854,15.4417,-1.4983,1
-3.8203,-13.0551,16.9583,-2.3052,1
3.7022,6.9942,-1.8511,-0.12889,0
3.4916,8.5709,-3.0326,-0.59182,0
-0.26654,-0.64562,-0.42014,0.89136,1
5.438,9.4669,-4.9417,-3.9202,0
0.93611,8.6413,-1.6351,-1.3043,0
0.0096613,3.5612,-4.407,-4.4103,1
1.1811,8.3847,-2.0567,-0.90345,0
-0.36506,2.8928,-3.6461,-3.0603,1
4.1711,8.722000000000001,-3.0224,-0.5969899999999999,0
-0.4294,-0.14693,0.044265,-0.15605,1
0.32444,10.067,-1.1982,-4.1284,0
-3.2305,-7.2135,11.6433,-0.94613,1
3.1541,-5.1711,6.5991,0.57455,0
-0.7784800000000001,3.4019,-3.4859,-3.5569,1
2.7213,7.05,-0.58808,0.41809,0
-3.2778,1.8023,0.1805,-2.3931,1
-3.6961,-13.6779,17.5795,-2.6181,1
0.9297,-3.7971,4.6429,-0.2957,0
4.4338,9.887,-4.6795,-3.7483,0
1.0552,1.1857,-2.6411,0.11033,1
-2.8829,3.8964,-0.1888,-1.1672,1
1.0009,7.7846,-0.28219,-2.6608,0
-1.366,0.18416,0.90539,1.5806,1
-3.2692,-12.7406,15.5573,-0.14182,1
0.32924000000000003,-4.4552,4.5718,-0.9888,0
-0.11996,6.8741,0.91995,-0.6694,0
3.3004,7.0811,-1.3258,0.22283000000000006,0
-2.0441,1.2271,0.18564,-1.091,1
-2.9146,4.0537,-0.45699,-4.0327,1
-2.6479,10.1374,-1.331,-5.4707,0
-0.49281,3.0605,-1.8356,-2.834,1
-1.5222,10.8409,2.7827,-4.0974,0
4.3239,-4.8835,3.4356,-0.5776,0
1.3183,1.9017,-3.3111,0.065071,1
3.7798,-3.3109,2.6491,0.066365,0
-1.2846,3.2715,-1.7671,-3.2608,1
-3.5637,-8.3827,12.393,-1.2823,1
-5.3857,9.1214,-0.41929,-5.9181,1
0.11739,6.2761,-1.5495,-2.4746,0
2.2546,8.0992,-0.24877,-3.2698,0
2.8523,9.0096,-3.761,-3.3371,0
5.1213,8.5565,-3.3917,-1.5474,0
0.75736,3.0294,2.9164,-0.068117,0
-0.95403,1.9824,-2.3163,-1.1957,1
2.7365,-5.0325,6.6608,-0.57889,0
0.77805,6.6424,-1.1425,-1.0573,0
-1.3066,0.25244,0.7623,1.7758,1
-2.5463,3.1101,-0.8322799999999999,-3.0358,1
4.0552,-2.4583,2.2806,1.0323,0
3.6575,7.2797,-2.2692,-1.144,0
3.5862,-3.0957,2.8093,0.24481,0
0.92703,9.4318,-0.66263,-1.6728,0
1.6988,2.9094,2.9044,0.11033,0
-1.7886,-6.3486,5.6154,0.42584,1
0.52855,0.96427,4.0243,-1.0483,0
-1.0555,0.79459,-1.6968,-0.46768,1
0.91315,3.3377,-4.0557,-1.6741,1
1.8373,6.1292,0.8402700000000001,0.55257,0
4.1349,6.1189,-2.4294,-0.19613,0
-4.9447,3.3005,1.063,-1.444,1
-1.3612,10.694,1.7022,-2.9026,0
-3.2854,4.0372,-0.45356,-1.8228,1
3.9382,0.9291,0.7854300000000001,0.6767,0
1.8664,7.7763,-0.23849,-2.9634,0
-0.69572,8.6165,1.8419,-4.3289,0
1.594,4.7055,1.3758,0.08188200000000001,0
-0.41645,0.32487,-0.33617,-0.36036,1
2.2634,-4.4862,3.6558,-0.61251,0
-4.2333,4.9166,-0.49212,-5.3207,1
-6.3679,8.0102,0.4247,-3.2207,1
5.2620000000000005,3.9834,-1.5572,1.0103,0
3.9414,-3.2902,3.1674,1.0866,0
3.7635,2.7811,0.6611899999999999,0.34179,0
-0.36025,-4.449,2.1067,0.94308,1
-0.77461,-1.8768,2.4023,1.1319,1
4.1665,-0.4449,0.23448,0.27843,0
2.1274,5.1939,-1.7971,-1.1763,0
1.6849,8.7489,-1.2641,-1.3858,0
2.1526,-6.1665,8.0831,-0.34355,0
-0.76794,3.4598,-3.4405,-3.4276,1
3.5156,10.1891,-4.2759,-4.978,0
-2.3142,-0.68494,1.9833,-0.44829,1
1.8967,-2.5163,2.8093,-0.79742,0
1.5691,6.3465,-0.1828,-2.4099,0
-2.0897,10.8265,2.3603,-3.4198,0
-0.9607,2.6963,-3.1226,-1.3121,1
0.66191,9.6594,-0.28819,-1.6638,0
-0.0012852,0.13863,-0.19651,0.0081754,1
1.1558,6.4003,1.5506,0.6961,0
-4.4018,-12.9371,15.6559,-1.6806,1
1.9358,8.1654,-0.023425,-2.2586,0
-1.3995,-1.9162,2.5154,0.59912,1
-3.3582,-7.2404,11.4419,-0.57113,1
-0.3489,3.1929,-3.4054,-3.1832,1
-1.4427,3.2922,-1.9702,-3.4392,1
-3.0,-9.1566,9.5766,-0.73018,1
-2.3898,-0.78427,3.0141,0.76205,1
0.89512,4.7738,-4.8431,-5.5909,1
2.2034,5.9947,0.53009,0.84998,0
2.2123,-5.8395,7.7687,-0.8530200000000001,0
3.5127,2.9073,1.0579,0.40774,0
-0.278,8.1881,-3.1338,-2.5276,0
-1.8974,3.5074,-1.7842,-3.8491,1
-2.1668,1.5933,0.045122,-1.6780000000000002,1
0.24394,1.4733,-1.4192,-0.58535,1
-1.4781,0.14277,-1.1622,-0.48579,1
0.21084,9.4359,-0.094543,-1.859,0
3.9994,0.90427,1.1693,1.6892,0
-0.048008,-1.6037,8.4756,0.75558,0
3.6277,0.9829,0.68861,0.63403,0
-3.5713,-12.4922,14.8881,-0.47027,1
